Date/Time GMT + 8:00,Lat,Lng,Address, Battery , Signal ,Tilt,Temperature, Temp Probe ,Shock,Humidity,Pressure,Light,Ir Light,Gps Jam,Voltage
23/09/2019 12:00,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.5,27.5,0,47,"1,013.25",1,1,0,9
23/09/2019 12:05,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.5,27.5,0,47,"1,013.32",1,1,0,9
23/09/2019 12:10,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.5,27.5,0,47,"1,013.40",1,1,0,9
23/09/2019 12:15,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.5,27.5,0,46.9,"1,013.58",1,1,0,9
23/09/2019 12:20,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.5,27.5,0,46.9,"1,013.71",1,1,0,9
23/09/2019 12:25,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.5,27.5,0,46.9,"1,013.62",1,1,0,9
23/09/2019 12:30,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.9,"1,013.38",1,1,0,9
23/09/2019 12:35,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.9,"1,013.51",1,1,0,9
23/09/2019 12:40,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,013.39",1,1,0,9
23/09/2019 12:45,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,013.32",1,1,0,9
23/09/2019 12:50,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,013.49",1,1,0,9
23/09/2019 12:55,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,013.39",1,1,0,9
23/09/2019 13:00,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,013.23",1,1,0,9
23/09/2019 13:05,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,013.29",1,1,0,9
23/09/2019 13:10,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,013.47",1,1,0,9
23/09/2019 13:15,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.7,"1,013.37",1,1,0,9
23/09/2019 13:20,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.7,"1,013.39",1,1,0,9
23/09/2019 13:25,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.7,"1,013.20",1,1,0,9
23/09/2019 13:30,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.7,"1,013.34",1,1,0,9
23/09/2019 13:35,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.7,"1,013.16",1,1,0,9
23/09/2019 13:40,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.22",1,1,0,9
23/09/2019 13:45,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.20",1,1,0,9
23/09/2019 13:50,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.37",1,1,0,9
23/09/2019 13:55,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.30",1,1,0,9
23/09/2019 14:00,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.26",1,1,0,9
23/09/2019 14:05,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.27",1,1,0,9
23/09/2019 14:10,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.39",1,1,0,9
23/09/2019 14:15,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.23",1,1,0,9
23/09/2019 14:20,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.14",1,1,0,9
23/09/2019 14:25,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.06",1,1,0,9
23/09/2019 14:30,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.24",1,1,0,9
23/09/2019 14:35,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.27",1,1,0,9
23/09/2019 14:40,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.04",1,1,0,9
23/09/2019 14:45,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,013.04",1,1,0,9
23/09/2019 14:50,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,012.81",1,1,0,9
23/09/2019 14:55,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,012.91",1,1,0,9
23/09/2019 15:00,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.7,27.7,0,46.7,"1,012.80",1,1,0,9
23/09/2019 15:05,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.7,"1,012.93",1,1,0,9
23/09/2019 15:10,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.7,"1,012.68",1,1,0,9
23/09/2019 15:15,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.7,"1,012.79",1,1,0,9
23/09/2019 15:20,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.7,"1,012.70",1,1,0,9
23/09/2019 15:25,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,012.60",1,1,0,9
23/09/2019 15:30,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,012.72",1,1,0,9
23/09/2019 15:35,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,012.95",1,1,0,9
23/09/2019 15:40,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,012.76",1,1,0,9
23/09/2019 15:45,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,012.81",1,1,0,9
23/09/2019 15:50,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,012.62",1,1,0,9
23/09/2019 15:55,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.8,"1,012.53",1,1,0,9
23/09/2019 16:00,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.9,"1,012.33",1,1,0,9
23/09/2019 16:05,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.9,"1,012.13",1,1,0,9
23/09/2019 16:10,1.355,103.988,"Singapore Changi Airport, Singapore",1,1,0,26.6,27.6,0,46.9,"1,012.18",1,1,0,9
23/09/2019 16:15,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,46.9,"1,012.02",1,1,0,9
23/09/2019 16:20,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,46.9,"1,011.78",1,1,0,9
23/09/2019 16:25,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47,"1,012.02",1,1,0,9
23/09/2019 16:30,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47,"1,012.11",1,1,0,9
23/09/2019 16:35,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47,"1,012.34",1,1,0,9
23/09/2019 16:40,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47,"1,012.17",1,1,0,9
23/09/2019 16:45,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47,"1,012.12",1,1,0,9
23/09/2019 16:50,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47.1,"1,011.97",1,1,0,9
23/09/2019 16:55,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47.1,"1,012.00",1,1,0,9
23/09/2019 17:00,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47.1,"1,011.93",1,1,0,9
23/09/2019 17:05,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.1,"1,012.07",1,1,0,9
23/09/2019 17:10,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.1,"1,012.22",1,1,0,9
23/09/2019 17:15,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.1,"1,012.23",1,1,0,9
23/09/2019 17:20,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,012.43",1,1,0,9
23/09/2019 17:25,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,012.46",1,1,0,9
23/09/2019 17:30,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,012.40",1,1,0,9
23/09/2019 17:35,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,012.48",1,1,0,9
23/09/2019 17:40,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,012.44",1,1,0,9
23/09/2019 17:45,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.3,"1,012.37",1,1,0,9
23/09/2019 17:50,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.3,"1,012.22",1,1,0,9
23/09/2019 17:55,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.3,"1,012.06",1,1,0,9
23/09/2019 18:00,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.3,"1,011.87",1,1,0,9
23/09/2019 18:05,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.3,"1,011.90",1,1,0,9
23/09/2019 18:10,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.3,"1,011.83",1,1,0,9
23/09/2019 18:15,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.3,"1,011.96",1,1,0,9
23/09/2019 18:20,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,011.72",1,1,0,9
23/09/2019 18:25,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,011.95",1,1,0,9
23/09/2019 18:30,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.12",1,1,0,9
23/09/2019 18:35,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.36",1,1,0,9
23/09/2019 18:40,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.46",1,1,0,9
23/09/2019 18:45,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.38",1,1,0,9
23/09/2019 18:50,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.26",1,1,0,9
23/09/2019 18:55,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.45",1,1,0,9
23/09/2019 19:00,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.33",1,1,0,9
23/09/2019 19:05,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.45",1,1,0,9
23/09/2019 19:10,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.66",1,1,0,9
23/09/2019 19:15,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.78",1,1,0,9
23/09/2019 19:20,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.93",1,1,0,9
23/09/2019 19:25,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.75",1,1,0,9
23/09/2019 19:30,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.73",1,1,0,9
23/09/2019 19:35,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.68",1,1,0,9
23/09/2019 19:40,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.88",1,1,0,9
23/09/2019 19:45,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.74",1,1,0,9
23/09/2019 19:50,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.81",1,1,0,9
23/09/2019 19:55,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,013.01",1,1,0,9
23/09/2019 20:00,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.82",1,1,0,9
23/09/2019 20:05,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.65",1,1,0,9
23/09/2019 20:10,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.84",1,1,0,9
23/09/2019 20:15,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.87",1,1,0,9
23/09/2019 20:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.4,"1,012.94",1,1,0,9
23/09/2019 20:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.3,"1,012.88",1,1,0,9
23/09/2019 20:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.3,"1,012.63",1,1,0,9
23/09/2019 20:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.3,"1,012.78",1,1,0,9
23/09/2019 20:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.3,27.3,0,47.3,"1,012.97",1,1,0,9
23/09/2019 20:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.3,"1,013.17",1,1,0,9
23/09/2019 20:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.3,"1,013.30",1,1,0,9
23/09/2019 20:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.3,"1,013.08",1,1,0,9
23/09/2019 20:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,013.16",1,1,0,9
23/09/2019 21:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,013.34",1,1,0,9
23/09/2019 21:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,013.40",1,1,0,9
23/09/2019 21:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,013.42",1,1,0,9
23/09/2019 21:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,013.57",1,1,0,9
23/09/2019 21:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.2,"1,013.75",1,1,0,9
23/09/2019 21:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.1,"1,013.97",1,1,0,9
23/09/2019 21:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.4,27.4,0,47.1,"1,014.06",1,1,0,9
23/09/2019 21:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47.1,"1,013.82",1,1,0,9
23/09/2019 21:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47.1,"1,013.82",1,1,0,9
23/09/2019 21:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47.1,"1,014.06",1,1,0,9
23/09/2019 21:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47,"1,014.29",1,1,0,9
23/09/2019 21:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47,"1,014.54",1,1,0,9
23/09/2019 22:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47,"1,014.54",1,1,0,9
23/09/2019 22:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47,"1,014.33",1,1,0,9
23/09/2019 22:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,47,"1,014.20",1,1,0,9
23/09/2019 22:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,46.9,"1,014.22",1,1,0,9
23/09/2019 22:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.5,27.5,0,46.9,"1,014.33",1,1,0,9
23/09/2019 22:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.9,"1,014.24",1,1,0,9
23/09/2019 22:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.9,"1,014.46",1,1,0,9
23/09/2019 22:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.9,"1,014.39",1,1,0,9
23/09/2019 22:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.8,"1,014.15",1,1,0,9
23/09/2019 22:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.8,"1,014.06",1,1,0,9
23/09/2019 22:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.8,"1,014.00",1,1,0,9
23/09/2019 22:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.8,"1,014.15",1,1,0,9
23/09/2019 23:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.8,"1,014.33",1,1,0,9
23/09/2019 23:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.8,"1,014.23",1,1,0,9
23/09/2019 23:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.8,"1,014.34",1,1,0,9
23/09/2019 23:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.7,"1,014.48",1,1,0,9
23/09/2019 23:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.7,"1,014.27",1,1,0,9
23/09/2019 23:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.7,"1,014.16",1,1,0,9
23/09/2019 23:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.7,"1,013.96",1,1,0,9
23/09/2019 23:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.6,27.6,0,46.7,"1,013.81",1,1,0,9
23/09/2019 23:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.7,27.7,0,46.7,"1,013.82",1,1,0,9
23/09/2019 23:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.7,27.7,0,46.7,"1,014.00",1,1,0,9
23/09/2019 23:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.7,27.7,0,46.7,"1,013.87",1,1,0,9
23/09/2019 23:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.7,27.7,0,46.7,"1,014.05",1,1,0,9
24/09/2019 00:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.7,27.7,0,46.7,"1,014.04",1,1,0,9
24/09/2019 00:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.7,27.7,0,46.7,"1,014.01",1,1,0,9
24/09/2019 00:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.7,27.7,0,46.7,"1,014.19",1,1,0,9
24/09/2019 00:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.7,27.7,0,46.7,"1,014.22",1,1,0,9
24/09/2019 00:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.7,27.7,0,46.7,"1,014.05",1,1,0,9
24/09/2019 00:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.99,1,0,26.7,27.7,0,46.7,"1,014.12",1,1,0,9
24/09/2019 00:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.7,27.7,0,46.7,"1,014.23",1,1,0,9
24/09/2019 00:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.7,27.7,0,46.7,"1,014.35",1,1,0,9
24/09/2019 00:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.7,27.7,0,46.7,"1,014.54",1,1,0,9
24/09/2019 00:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.7,27.7,0,46.7,"1,014.69",1,1,0,9
24/09/2019 00:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.7,27.7,0,46.7,"1,014.68",1,1,0,9
24/09/2019 00:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.7,27.7,0,46.7,"1,014.76",1,1,0,9
24/09/2019 01:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.7,"1,015.00",1,1,0,9
24/09/2019 01:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.7,"1,014.76",1,1,0,9
24/09/2019 01:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.7,"1,014.58",1,1,0,9
24/09/2019 01:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.7,"1,014.50",1,1,0,9
24/09/2019 01:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.7,"1,014.44",1,1,0,9
24/09/2019 01:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.8,"1,014.55",1,1,0,9
24/09/2019 01:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.8,"1,014.63",1,1,0,9
24/09/2019 01:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.8,"1,014.40",1,1,0,9
24/09/2019 01:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.8,"1,014.45",1,1,0,9
24/09/2019 01:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.8,"1,014.55",1,1,0,9
24/09/2019 01:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.8,"1,014.57",1,1,0,9
24/09/2019 01:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.8,"1,014.78",1,1,0,9
24/09/2019 02:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.9,"1,014.94",1,1,0,9
24/09/2019 02:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.9,"1,014.72",1,1,0,9
24/09/2019 02:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,46.9,"1,014.93",1,1,0,9
24/09/2019 02:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,46.9,"1,015.10",1,1,0,9
24/09/2019 02:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,46.9,"1,014.90",1,1,0,9
24/09/2019 02:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47,"1,015.00",1,1,0,9
24/09/2019 02:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47,"1,015.21",1,1,0,9
24/09/2019 02:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47,"1,015.45",1,1,0,9
24/09/2019 02:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47,"1,015.69",1,1,0,9
24/09/2019 02:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47,"1,015.62",1,1,0,9
