Date/Time GMT + 8:00,Lat,Lng,Address, Battery , Signal ,Tilt,Temperature, Temp Probe ,Shock,Humidity,Pressure,Light,Ir Light,Gps Jam,Voltage
24/09/2019 02:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47.1,"1,015.76",1,1,0,9
24/09/2019 02:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47.1,"1,015.89",1,1,0,9
24/09/2019 03:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47.1,"1,015.82",1,1,0,9
24/09/2019 03:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.1,"1,015.89",1,1,0,9
24/09/2019 03:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.1,"1,015.74",1,1,0,9
24/09/2019 03:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,015.82",1,1,0,9
24/09/2019 03:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,015.76",1,1,0,9
24/09/2019 03:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,015.99",1,1,0,9
24/09/2019 03:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,015.94",1,1,0,9
24/09/2019 03:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,015.74",1,1,0,9
24/09/2019 03:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,015.72",1,1,0,9
24/09/2019 03:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.3,"1,015.55",1,1,0,9
24/09/2019 03:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.3,"1,015.46",1,1,0,9
24/09/2019 03:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.3,"1,015.57",1,1,0,9
24/09/2019 04:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.3,"1,015.52",1,1,0,9
24/09/2019 04:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.3,"1,015.59",1,1,0,9
24/09/2019 04:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.3,"1,015.77",1,1,0,9
24/09/2019 04:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,016.00",1,1,0,9
24/09/2019 04:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,016.05",1,1,0,9
24/09/2019 04:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,016.04",1,1,0,9
24/09/2019 04:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.81",1,1,0,9
24/09/2019 04:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.91",1,1,0,9
24/09/2019 04:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.94",1,1,0,9
24/09/2019 04:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.80",1,1,0,9
24/09/2019 04:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.77",1,1,0,9
24/09/2019 04:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.61",1,1,0,9
24/09/2019 05:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.40",1,1,0,9
24/09/2019 05:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.16",1,1,0,9
24/09/2019 05:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.34",1,1,0,9
24/09/2019 05:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.54",1,1,0,9
24/09/2019 05:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.49",1,1,0,9
24/09/2019 05:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.45",1,1,0,9
24/09/2019 05:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.50",1,1,0,9
24/09/2019 05:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.55",1,1,0,9
24/09/2019 05:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.66",1,1,0,9
24/09/2019 05:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.84",1,1,0,9
24/09/2019 05:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.85",1,1,0,9
24/09/2019 05:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,016.03",1,1,0,9
24/09/2019 06:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.92",1,1,0,9
24/09/2019 06:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.75",1,1,0,9
24/09/2019 06:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.61",1,1,0,9
24/09/2019 06:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.78",1,1,0,9
24/09/2019 06:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.4,"1,015.74",1,1,0,9
24/09/2019 06:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.3,"1,015.58",1,1,0,9
24/09/2019 06:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.3,"1,015.36",1,1,0,9
24/09/2019 06:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.3,"1,015.53",1,1,0,9
24/09/2019 06:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.3,27.3,0,47.3,"1,015.51",1,1,0,9
24/09/2019 06:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.3,"1,015.32",1,1,0,9
24/09/2019 06:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.3,"1,015.42",1,1,0,9
24/09/2019 06:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.3,"1,015.50",1,1,0,9
24/09/2019 07:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,015.33",1,1,0,9
24/09/2019 07:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,015.41",1,1,0,9
24/09/2019 07:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,015.27",1,1,0,9
24/09/2019 07:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,015.24",1,1,0,9
24/09/2019 07:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.2,"1,014.99",1,1,0,9
24/09/2019 07:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.1,"1,015.00",1,1,0,9
24/09/2019 07:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.1,"1,014.83",1,1,0,9
24/09/2019 07:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.4,27.4,0,47.1,"1,014.79",1,1,0,9
24/09/2019 07:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47.1,"1,014.76",1,1,0,9
24/09/2019 07:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47.1,"1,014.57",1,1,0,9
24/09/2019 07:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47,"1,014.34",1,1,0,9
24/09/2019 07:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,1,47,"1,014.14",1,1,0,9
24/09/2019 08:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47,"1,014.33",1,1,0,9
24/09/2019 08:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47,"1,014.14",1,1,0,9
24/09/2019 08:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,47,"1,013.94",1,1,0,9
24/09/2019 08:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,46.9,"1,014.16",1,1,0,9
24/09/2019 08:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,46.9,"1,014.36",1,1,0,9
24/09/2019 08:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.5,27.5,0,46.9,"1,014.36",1,1,0,9
24/09/2019 08:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.9,"1,014.13",1,1,0,9
24/09/2019 08:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,1,0,26.6,27.6,0,46.9,"1,014.19",1,1,0,9
24/09/2019 08:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,0.75,0,26.6,27.6,0,46.9,"1,013.95",1,1,0,9
24/09/2019 08:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.98,0.75,0,26.6,27.6,0,46.8,"1,014.20",1,1,0,9
24/09/2019 08:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.8,"1,014.35",1,1,0,9
24/09/2019 08:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.8,"1,014.49",1,1,0,9
24/09/2019 09:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.8,"1,014.71",1,1,0,9
24/09/2019 09:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.8,"1,014.81",1,1,0,9
24/09/2019 09:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.8,"1,014.78",1,1,0,9
24/09/2019 09:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.7,"1,014.78",1,1,0,9
24/09/2019 09:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.7,"1,014.98",1,1,0,9
24/09/2019 09:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.7,"1,014.85",1,1,0,9
24/09/2019 09:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.7,"1,014.73",1,1,0,9
24/09/2019 09:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.7,"1,014.87",1,1,0,9
24/09/2019 09:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.66",1,1,0,9
24/09/2019 09:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.55",1,1,0,9
24/09/2019 09:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.76",1,1,0,9
24/09/2019 09:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.69",1,1,0,9
24/09/2019 10:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.79",1,1,0,9
24/09/2019 10:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.63",1,1,0,9
24/09/2019 10:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.68",1,1,0,9
24/09/2019 10:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.82",1,1,0,9
24/09/2019 10:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.85",1,1,0,9
24/09/2019 10:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,015.05",1,1,0,9
24/09/2019 10:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,015.04",1,1,0,9
24/09/2019 10:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.82",1,1,0,9
24/09/2019 10:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.81",1,1,0,9
24/09/2019 10:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.63",1,1,0,9
24/09/2019 10:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.46",1,1,0,9
24/09/2019 10:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.26",1,1,0,9
24/09/2019 11:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.7,27.7,0,46.7,"1,014.05",1,1,0,9
24/09/2019 11:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.7,"1,014.22",1,1,0,9
24/09/2019 11:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.7,"1,014.37",1,1,0,9
24/09/2019 11:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.7,"1,014.38",1,1,0,9
24/09/2019 11:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.7,"1,014.59",1,1,0,9
24/09/2019 11:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.7,"1,014.78",1,1,0,9
24/09/2019 11:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.8,"1,014.75",1,1,0,9
24/09/2019 11:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.8,"1,014.92",1,1,0,9
24/09/2019 11:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,1,46.8,"1,015.12",1,1,0,9
24/09/2019 11:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.8,"1,014.88",1,1,0,9
24/09/2019 11:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.8,"1,015.01",1,1,0,9
24/09/2019 11:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.8,"1,015.24",1,1,0,9
24/09/2019 12:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.9,"1,015.06",1,1,0,9
24/09/2019 12:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.9,"1,015.20",1,1,0,9
24/09/2019 12:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.6,27.6,0,46.9,"1,015.08",1,1,0,9
24/09/2019 12:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.5,27.5,0,46.9,"1,014.98",1,1,0,9
24/09/2019 12:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.5,27.5,0,46.9,"1,015.10",1,1,0,9
24/09/2019 12:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.5,27.5,0,46.9,"1,015.07",1,1,0,9
24/09/2019 12:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.5,27.5,0,47,"1,014.94",1,1,0,9
24/09/2019 12:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.5,27.5,0,47,"1,014.91",1,1,0,9
24/09/2019 12:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.5,27.5,0,47,"1,014.70",1,1,0,9
24/09/2019 12:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.5,27.5,0,47,"1,014.57",1,1,0,9
24/09/2019 12:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,0.75,0,26.5,27.5,0,47,"1,014.75",1,1,0,9
24/09/2019 12:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.5,27.5,0,47.1,"1,014.55",1,1,0,9
24/09/2019 13:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.5,27.5,0,47.1,"1,014.48",1,1,0,9
24/09/2019 13:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.1,"1,014.36",1,1,0,9
24/09/2019 13:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.1,"1,014.34",1,1,0,9
24/09/2019 13:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.1,"1,014.46",1,1,0,9
24/09/2019 13:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.2,"1,014.34",1,1,0,9
24/09/2019 13:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.2,"1,014.18",1,1,0,9
24/09/2019 13:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,1,47.2,"1,014.42",1,1,0,9
24/09/2019 13:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.2,"1,014.52",1,1,0,9
24/09/2019 13:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.2,"1,014.45",1,1,0,9
24/09/2019 13:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.3,"1,014.24",1,1,0,9
24/09/2019 13:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.3,"1,014.15",1,1,0,9
24/09/2019 13:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.3,"1,014.27",1,1,0,9
24/09/2019 14:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.3,"1,014.14",1,1,0,9
24/09/2019 14:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.3,"1,014.24",1,1,0,9
24/09/2019 14:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.3,"1,014.14",1,1,0,9
24/09/2019 14:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.3,"1,013.97",1,1,0,9
24/09/2019 14:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,014.03",1,1,0,9
24/09/2019 14:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,014.08",1,1,0,9
24/09/2019 14:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.89",1,1,0,9
24/09/2019 14:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,014.06",1,1,0,9
24/09/2019 14:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,014.20",1,1,0,9
24/09/2019 14:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,014.16",1,1,0,9
24/09/2019 14:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,014.25",1,1,0,9
24/09/2019 14:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,014.31",1,1,0,9
24/09/2019 15:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,014.22",1,1,0,9
24/09/2019 15:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,014.17",1,1,0,9
24/09/2019 15:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.93",1,1,0,9
24/09/2019 15:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.78",1,1,0,9
24/09/2019 15:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.99",1,1,0,9
24/09/2019 15:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.79",1,1,0,9
24/09/2019 15:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.82",1,1,0,9
24/09/2019 15:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.71",1,1,0,9
24/09/2019 15:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.81",1,1,0,9
24/09/2019 15:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.86",1,1,0,9
24/09/2019 15:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.62",1,1,0,9
24/09/2019 15:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.45",1,1,0,9
24/09/2019 16:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.60",1,1,0,9
24/09/2019 16:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.40",1,1,0,9
24/09/2019 16:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.34",1,1,0,9
24/09/2019 16:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.36",1,1,0,9
24/09/2019 16:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.39",1,1,0,9
24/09/2019 16:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.4,"1,013.40",1,1,0,9
24/09/2019 16:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.3,"1,013.52",1,1,0,9
24/09/2019 16:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.3,"1,013.30",1,1,0,9
24/09/2019 16:44,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.3,27.3,0,47.3,"1,013.43",1,1,0,9
24/09/2019 16:49,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.3,"1,013.19",1,1,0,9
24/09/2019 16:54,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.3,"1,012.95",1,1,0,9
24/09/2019 16:59,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.3,"1,013.08",1,1,0,9
24/09/2019 17:04,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.2,"1,013.01",1,1,0,9
24/09/2019 17:09,1.355,103.988,"Singapore Changi Airport, Singapore",0.97,1,0,26.4,27.4,0,47.2,"1,012.95",1,1,0,9
24/09/2019 17:14,1.355,103.988,"Singapore Changi Airport, Singapore",0.96,1,0,26.4,27.4,0,47.2,"1,012.93",1,1,0,9
24/09/2019 17:19,1.355,103.988,"Singapore Changi Airport, Singapore",0.96,1,0,26.4,27.4,0,47.2,"1,012.98",1,1,0,9
24/09/2019 17:24,1.355,103.988,"Singapore Changi Airport, Singapore",0.96,1,0,26.4,27.4,0,47.2,"1,013.22",1,1,0,9
24/09/2019 17:29,1.355,103.988,"Singapore Changi Airport, Singapore",0.96,1,0,26.4,27.4,0,47.2,"1,013.06",1,1,0,9
24/09/2019 17:34,1.355,103.988,"Singapore Changi Airport, Singapore",0.96,1,0,26.4,27.4,0,47.1,"1,012.91",1,1,0,9
24/09/2019 17:39,1.355,103.988,"Singapore Changi Airport, Singapore",0.96,1,0,26.4,27.4,0,47.1,"1,012.74",1,1,0,9
